Time,Target,URL,Mode,Status,Latency(ms)
2026-05-12 06:56:44,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE263E90>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:56:44,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1A93D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2016
2026-05-12 06:56:51,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE23B390>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2013
2026-05-12 06:56:51,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2013
2026-05-12 06:56:51,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE247890>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:56:51,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE244E90>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:56:51,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE245810>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-12 06:56:51,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE247990>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:56:51,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2013
2026-05-12 06:56:58,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2014
2026-05-12 06:56:58,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE191650>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 06:56:58,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE192CD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:56:58,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE17F250>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 06:56:58,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE193FD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:56:58,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE193390>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:57:05,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2000
2026-05-12 06:57:05,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE251390>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:05,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE250B50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:05,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE17FDD0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:05,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE23F1D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:05,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE23E490>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:05,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2015
2026-05-12 06:57:13,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE231E10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-12 06:57:13,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE233C50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-12 06:57:13,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2015
2026-05-12 06:57:13,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE231510>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-12 06:57:13,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2017
2026-05-12 06:57:13,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE232790>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:13,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE233350>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:20,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE158890>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2003
2026-05-12 06:57:20,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE27C290>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2017
2026-05-12 06:57:20,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE158190>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-12 06:57:20,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2017
2026-05-12 06:57:20,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE231F10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-12 06:57:20,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE15A690>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-12 06:57:27,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2013
2026-05-12 06:57:27,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2011
2026-05-12 06:57:27,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE2315D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:57:27,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE232710>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:57:27,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE23E650>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-12 06:57:27,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE233D10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:57:27,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE23E510>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-12 06:57:34,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE27CA50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2005
005
2026-05-12 06:57:34,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2005
2026-05-12 06:57:34,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE27DC90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2005
2026-05-12 06:57:34,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2004
2026-05-12 06:57:34,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE27E5D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 06:57:34,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE2270D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 06:57:41,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1B84D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014

2026-05-12 06:57:41,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1AA2D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-12 06:57:41,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1B9E90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 06:57:41,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2014
2026-05-12 06:57:41,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2014
2026-05-12 06:57:41,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1BA0D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 06:57:48,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2013
2026-05-12 06:57:48,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2012
2026-05-12 06:57:48,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1CEE90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2013
2026-05-12 06:57:48,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE2293D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:57:48,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE229BD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:57:48,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE229690>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2013
2026-05-12 06:57:48,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE22BD90>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 06:57:55,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE2638D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 06:57:55,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE261D10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 06:57:55,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE2606D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 06:57:55,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
2026-05-12 06:57:55,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2010
2026-05-12 06:57:55,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE261ED0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-12 06:57:55,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE263010>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
